ParticipantID,AT_ACC,AT_ACC_Interference,AT_ACC_Consistent,AT_ACC_Inconsistent,AT_ACC_Living,AT_ACC_InterferenceLiving,AT_ACC_ConsistentLiving,AT_ACC_InconsistentLiving,AT_ACC_NonLiving,AT_ACC_InterferenceNonLiving,AT_ACC_ConsistentNonLiving,AT_ACC_InconsistentNonLiving,AT_ACC_Moving,AT_ACC_InterferenceMoving,AT_ACC_ConsistentMoving,AT_ACC_InconsistentMoving,AT_ACC_NonMoving,AT_ACC_InterferenceNonMoving,AT_ACC_ConsistentNonMoving,AT_ACC_InconsistentNonMoving,AT_RT,AT_RT_Consistent,AT_RT_Inconsistent,AT_RTc,AT_RTc_Interference,AT_RTc_Consistent,AT_RTc_Inconsistent,AT_RTc_Living,AT_RTc_InterferenceLiving,AT_RTc_ConsistentLiving,AT_RTc_InconsistentLiving,AT_RTc_NonLiving,AT_RTc_InterferenceNonLiving,AT_RTc_ConsistentNonLiving,AT_RTc_InconsistentNonLiving,AT_RTc_Moving,AT_RTc_InterferenceMoving,AT_RTc_ConsistentMoving,AT_RTc_InconsistentMoving,AT_RTc_NonMoving,AT_RTc_InterferenceNonMoving,AT_RTc_ConsistentNonMoving,AT_RTc_InconsistentNonMoving,AT_LogRTc,AT_LogRTc_Interference,AT_LogRTc_Consistent,AT_LogRTc_Inconsistent,AT_LogRTc_Living,AT_LogRTc_InterferenceLiving,AT_LogRTc_ConsistentLiving,AT_LogRTc_InconsistentLiving,AT_LogRTc_NonLiving,AT_LogRTc_InterferenceNonLiving,AT_LogRTc_ConsistentNonLiving,AT_LogRTc_InconsistentNonLiving,AT_LogRTc_Moving,AT_LogRTc_InterferenceMoving,AT_LogRTc_ConsistentMoving,AT_LogRTc_InconsistentMoving,AT_LogRTc_NonMoving,AT_LogRTc_InterferenceNonMoving,AT_LogRTc_ConsistentNonMoving,AT_LogRTc_InconsistentNonMoving,AT_LogRTc_1,AT_LogRTc_Consistent_1,AT_LogRTc_Inconsistent_1,AT_LogRTc_Living_1,AT_LogRTc_ConsistentLiving_1,AT_LogRTc_InconsistentLiving_1,AT_LogRTc_NonLiving_1,AT_LogRTc_ConsistentNonLiving_1,AT_LogRTc_InconsistentNonLiving_1,AT_LogRTc_Moving_1,AT_LogRTc_ConsistentMoving_1,AT_LogRTc_InconsistentMoving_1,AT_LogRTc_NonMoving_1,AT_LogRTc_ConsistentNonMoving_1,AT_LogRTc_InconsistentNonMoving_1,AT_EFF,AT_EFF_Interference,AT_EFF_Consistent,AT_EFF_Inconsistent,AT_EFF_Living,AT_EFF_InterferenceLiving,AT_EFF_ConsistentLiving,AT_EFF_InconsistentLiving,AT_EFF_NonLiving,AT_EFF_InterferenceNonLiving,AT_EFF_ConsistentNonLiving,AT_EFF_InconsistentNonLiving,AT_EFF_Moving,AT_EFF_InterferenceMoving,AT_EFF_ConsistentMoving,AT_EFF_InconsistentMoving,AT_EFF_NonMoving,AT_EFF_InterferenceNonMoving,AT_EFF_ConsistentNonMoving,AT_EFF_InconsistentNonMoving
80490,0.982142857,-0.011904762,0.976190476,0.988095238,1,0,1,1,0.964285714,-0.023809524,0.952380952,0.976190476,0.988095238,0.023809524,1,0.976190476,0.976190476,-0.047619048,0.952380952,1,0.696145238,0.691430952,0.695585542,0.695748485,0.000327872,0.695913415,0.695585542,0.597295238,0.053266667,0.623928571,0.570661905,0.797848148,-0.052058598,0.7714975,0.823556098,0.722539759,-0.199627526,0.623928571,0.823556098,0.668630488,0.200835595,0.7714975,0.570661905,-0.188555185,-0.000679988,-0.18889724,-0.188217252,-0.237660849,0.023155404,-0.226083147,-0.249238551,-0.137630793,-0.024144409,-0.149852037,-0.125707628,-0.17650006,-0.100375518,-0.226083147,-0.125707628,-0.200757325,0.099386514,-0.149852037,-0.249238551,0.222745417,0.222832919,0.222658969,0.201010149,0.206739893,0.195280405,0.245285695,0.239730597,0.250705302,0.228457746,0.206739893,0.250705302,0.216963426,0.239730597,0.195280405,1.411634921,-0.017775936,1.402747031,1.420522967,1.674213917,0.3885012,1.602747567,1.214246368,1.208608075,0.04912186,1.2344576,1.18533574,1.351054339,0.417411827,1.602747567,1.18533574,1.45998499,-0.517893471,1.2344576,1.752351071
80497,0.988095238,0,0.988095238,0.988095238,0.988095238,0.023809524,1,0.976190476,0.988095238,-0.023809524,0.976190476,1,1,0,1,1,0.976190476,0,0.976190476,0.976190476,0.629564881,0.621390476,0.64046506,0.628592169,-0.023745783,0.616719277,0.64046506,0.606609639,0.052648374,0.632616667,0.579968293,0.650574699,-0.099087282,0.600434146,0.699521429,0.666069048,-0.066904762,0.632616667,0.699521429,0.59020122,0.020465854,0.600434146,0.579968293,-0.216562472,-0.014531452,-0.223828198,-0.209296746,-0.229497916,0.029111592,-0.215117491,-0.244229083,-0.203627028,-0.05755523,-0.232751361,-0.175196131,-0.195156811,-0.03992136,-0.215117491,-0.175196131,-0.238490222,0.011477722,-0.232751361,-0.244229083,0.20929172,0.206293412,0.212290029,0.203982106,0.210225255,0.197586684,0.214601335,0.202265669,0.226643295,0.218434275,0.210225255,0.226643295,0.199926176,0.202265669,0.197586684,1.571917831,0.059402174,1.602179914,1.54277774,1.628881533,0.185224199,1.580736096,1.395511898,1.518803667,0.196258956,1.62580773,1.429548773,1.46559952,0.151187323,1.580736096,1.429548773,1.653996034,-0.057371314,1.62580773,1.683179044
80785,0.988095238,0.023809524,1,0.976190476,0.976190476,0.047619048,1,0.952380952,1,0,1,1,1,0,1,1,0.976190476,0.047619048,1,0.952380952,0.699805952,0.594252381,0.813707317,0.702657831,-0.219454936,0.594252381,0.813707317,0.573240244,-0.064559881,0.541747619,0.6063075,0.828994048,-0.36447381,0.646757143,1.011230952,0.776489286,-0.469483333,0.541747619,1.011230952,0.62702561,0.040449643,0.646757143,0.6063075,-0.207570815,-0.081436031,-0.247798252,-0.166362222,-0.249235373,-0.047323702,-0.272320106,-0.224996404,-0.166898271,-0.112756255,-0.223276398,-0.110520143,-0.191420125,-0.161799963,-0.272320106,-0.110520143,-0.224115425,0.001720005,-0.223276398,-0.224996404,0.217092183,0.198420723,0.236219044,0.19577489,0.187256694,0.204718996,0.237901921,0.209584751,0.26621909,0.226737892,0.187256694,0.26621909,0.207211212,0.209584751,0.204718996,1.406225326,0.483104136,1.682786695,1.199682559,1.702934305,0.904074378,1.845877979,0.941803601,1.206281279,0.557281644,1.546175425,0.988893781,1.257184734,0.856984198,1.845877979,0.988893781,1.55685902,-0.024613247,1.546175425,1.570788671
81548,0.922619048,-0.035714286,0.904761905,0.94047619,0.928571429,-0.095238095,0.880952381,0.976190476,0.916666667,0.023809524,0.928571429,0.904761905,0.892857143,-0.023809524,0.880952381,0.904761905,0.952380952,-0.047619048,0.928571429,0.976190476,0.833598214,0.797152381,0.885335443,0.850627742,-0.070785443,0.81455,0.885335443,0.820788462,-0.011094463,0.814956757,0.82605122,0.880854545,-0.135135897,0.814164103,0.9493,0.883024,-0.134343243,0.814956757,0.9493,0.82025625,-0.011887117,0.814164103,0.82605122,-0.108674694,-0.029194222,-0.12355433,-0.094360108,-0.124349824,-0.02954772,-0.139881318,-0.110333598,-0.092795991,-0.030939069,-0.108064623,-0.077125554,-0.108085064,-0.062755764,-0.139881318,-0.077125554,-0.109227472,0.002268974,-0.108064623,-0.110333598,0.258287739,0.251084355,0.265217576,0.251484716,0.247005852,0.255526618,0.265179112,0.254953704,0.275673609,0.261530849,0.247005852,0.275673609,0.255247323,0.254953704,0.255526618,1.08463315,0.048468282,1.110750604,1.062282322,1.131316377,0.052653886,1.080980523,1.028326637,1.040656112,0.187437987,1.140521211,0.953083224,1.07854481,0.127897299,1.080980523,0.953083224,1.161077349,-0.041234173,1.140521211,1.181755384
81878,0.976190476,0.023809524,0.988095238,0.964285714,1,0,1,1,0.952380952,0.047619048,0.976190476,0.928571429,0.964285714,0.071428571,1,0.928571429,0.988095238,-0.023809524,0.976190476,1,0.867144048,0.825583333,0.890696296,0.859541463,-0.061558947,0.829137349,0.890696296,0.770478571,-0.06272381,0.739116667,0.801840476,0.9530575,-0.065033521,0.921353659,0.986387179,0.85817284,-0.247270513,0.739116667,0.986387179,0.860877108,0.119513182,0.921353659,0.801840476,-0.106667836,-0.033604239,-0.123265052,-0.089660813,-0.145632725,-0.041785537,-0.166525493,-0.124739957,-0.065754703,-0.027066204,-0.078949478,-0.051883274,-0.111327388,-0.114642219,-0.166525493,-0.051883274,-0.102120563,0.045790479,-0.078949478,-0.124739957,0.259615001,0.252710619,0.266689862,0.241149357,0.232829926,0.249468789,0.279003928,0.273076208,0.285235633,0.258062303,0.232829926,0.285235633,0.261130285,0.273076208,0.249468789,1.135710745,0.109094684,1.191714785,1.082620101,1.297894629,0.339165692,1.352966379,1.013800687,0.999290129,0.118131312,1.059517664,0.941386352,1.151394209,0.411580027,1.352966379,0.941386352,1.147777341,-0.187613192,1.059517664,1.247130857
81898,0.982142857,-0.011904762,0.976190476,0.988095238,0.976190476,-0.047619048,0.952380952,1,0.988095238,0.023809524,1,0.976190476,0.964285714,-0.023809524,0.952380952,0.976190476,1,0,1,1,0.625152976,0.598490476,0.653421687,0.627746667,-0.05166315,0.601758537,0.653421687,0.593536585,-0.047543571,0.569185,0.616728571,0.661544578,-0.058228804,0.632780952,0.691009756,0.630849383,-0.121824756,0.569185,0.691009756,0.624754762,0.016052381,0.632780952,0.616728571,-0.216356705,-0.036565811,-0.234750416,-0.198184605,-0.239815049,-0.039446154,-0.260019177,-0.220573023,-0.193180992,-0.0354348,-0.210684929,-0.175250129,-0.217111387,-0.084769048,-0.260019177,-0.175250129,-0.215628976,0.009888093,-0.210684929,-0.220573023,0.20919296,0.202211264,0.216090538,0.200177095,0.193016665,0.206996551,0.2181002,0.210968025,0.22540633,0.209411434,0.193016665,0.22540633,0.208982288,0.210968025,0.206996551,1.564552883,0.110043373,1.622229544,1.51218617,1.644701439,0.22607864,1.67323621,1.447157571,1.493618526,0.167624259,1.580325698,1.412701438,1.585164427,0.260534772,1.67323621,1.412701438,1.600628056,-0.041133152,1.580325698,1.62145885
82083,0.994047619,0.011904762,1,0.988095238,0.988095238,0.023809524,1,0.976190476,1,0,1,1,1,0,1,1,0.988095238,0.023809524,1,0.976190476,0.596729167,0.60572381,0.588645783,0.597235928,0.017078026,0.60572381,0.588645783,0.590709639,0.023116376,0.602128571,0.579012195,0.603684524,0.011269048,0.609319048,0.59805,0.600089286,0.004078571,0.602128571,0.59805,0.594348193,0.030306852,0.609319048,0.579012195,-0.233756268,0.014321205,-0.226638544,-0.240959749,-0.237668578,0.019761112,-0.227907065,-0.247668177,-0.229890534,0.009041022,-0.225370023,-0.234411045,-0.231159055,0.00650398,-0.227907065,-0.234411045,-0.236384774,0.022298154,-0.225370023,-0.247668177,0.201913752,0.204321267,0.199477231,0.200302092,0.203618569,0.196904724,0.203506226,0.205023965,0.201988487,0.202803528,0.203618569,0.201988487,0.201013256,0.205023965,0.196904724,1.66441363,-0.027673093,1.650917438,1.678590532,1.672725775,0.028485804,1.66077487,1.632289066,1.656494345,-0.030924662,1.641176333,1.672100995,1.64658037,-0.011326125,1.66077487,1.672100995,1.662485476,-0.044782071,1.641176333,1.685958404
82341,0.994047619,0.011904762,1,0.988095238,1,0,1,1,0.988095238,0.023809524,1,0.976190476,0.988095238,0.023809524,1,0.976190476,1,0,1,1,0.644189881,0.645611905,0.645075904,0.645345509,0.000536001,0.645611905,0.645075904,0.595795238,0.009352381,0.600471429,0.591119048,0.695492771,-0.0095964,0.690752381,0.70034878,0.649808434,-0.099877352,0.600471429,0.70034878,0.640935714,0.099633333,0.690752381,0.591119048,-0.200516546,-0.002201631,-0.20161077,-0.199409139,-0.230552445,0.00579371,-0.22765559,-0.2334493,-0.170118768,-0.01102722,-0.175565949,-0.164538729,-0.196477382,-0.063116861,-0.22765559,-0.164538729,-0.204507625,0.057883351,-0.175565949,-0.2334493,0.214515704,0.214314083,0.214719754,0.202163242,0.203330743,0.200995741,0.22701699,0.225297424,0.228778498,0.215901321,0.203330743,0.228778498,0.213146583,0.225297424,0.200995741,1.540333984,0.017167809,1.548918154,1.531750345,1.67842899,0.237498185,1.665358171,1.427859986,1.420712449,0.053833464,1.447696783,1.39386332,1.538915083,0.271494851,1.665358171,1.39386332,1.560218876,-0.244009826,1.447696783,1.69170661
83038,0.988095238,0.023809524,1,0.976190476,0.988095238,0.023809524,1,0.976190476,0.988095238,0.023809524,1,0.976190476,0.988095238,0.023809524,1,0.976190476,0.988095238,0.023809524,1,0.976190476,0.630480357,0.600828571,0.659186585,0.629656024,-0.058358014,0.600828571,0.659186585,0.603171084,-0.055154297,0.57592619,0.631080488,0.656140964,-0.061561731,0.625730952,0.687292683,0.630938554,-0.111366492,0.57592619,0.687292683,0.628373494,-0.005349535,0.625730952,0.631080488,-0.213645735,-0.033159366,-0.230025663,-0.196866297,-0.231474453,-0.032082004,-0.24732219,-0.215240185,-0.195817017,-0.034236729,-0.212729136,-0.178492408,-0.213321936,-0.068829782,-0.24732219,-0.178492408,-0.213969534,0.002511049,-0.212729136,-0.215240185,0.209868682,0.202988642,0.216916528,0.202876911,0.196407884,0.209503719,0.216860454,0.209569401,0.224329337,0.210200409,0.196407884,0.224329337,0.209536956,0.209569401,0.209503719,1.569261947,0.183466642,1.664368253,1.480901611,1.638167452,0.315991881,1.736333608,1.420341727,1.505919143,0.177789221,1.598130948,1.420341727,1.566072055,0.315991881,1.736333608,1.420341727,1.57246486,0.051275206,1.598130948,1.546855742
83463,0.976190476,-0.023809524,0.964285714,0.988095238,0.988095238,-0.023809524,0.976190476,1,0.964285714,-0.023809524,0.952380952,0.976190476,0.976190476,0,0.976190476,0.976190476,0.976190476,-0.047619048,0.952380952,1,0.61015,0.611838095,0.609296386,0.612553659,0.006594972,0.615891358,0.609296386,0.580563855,-0.013395587,0.573785366,0.587180952,0.645333333,0.02709878,0.65905,0.63195122,0.602868293,-0.058165854,0.573785366,0.63195122,0.622239024,0.071869048,0.65905,0.587180952,-0.230474669,0.002018964,-0.229452876,-0.23147184,-0.25034779,-0.00593029,-0.25334866,-0.247418369,-0.210110853,0.010176673,-0.204959697,-0.21513637,-0.234242515,-0.038212289,-0.25334866,-0.21513637,-0.226706822,0.042458672,-0.204959697,-0.247418369,0.204402942,0.20487615,0.203941137,0.196624911,0.195176447,0.198038887,0.212373024,0.214818346,0.209987344,0.202581895,0.195176447,0.209987344,0.206223989,0.214818346,0.198038887,1.593640757,-0.056023814,1.56567502,1.621698834,1.701957896,0.118915823,1.70131644,1.582400618,1.494244392,-0.099642928,1.445081485,1.544724412,1.619243354,0.156592028,1.70131644,1.544724412,1.568835187,-0.257971034,1.445081485,1.703052519
83735,0.958333333,0.05952381,0.988095238,0.928571429,0.976190476,0.047619048,1,0.952380952,0.94047619,0.071428571,0.976190476,0.904761905,0.952380952,0.095238095,1,0.904761905,0.964285714,0.023809524,0.976190476,0.952380952,0.644369048,0.635916667,0.656076923,0.647049689,-0.017510658,0.638566265,0.656076923,0.581890244,0.058454762,0.610404762,0.55195,0.714683544,-0.098269576,0.667414634,0.765684211,0.6841625,-0.155279449,0.610404762,0.765684211,0.610395062,0.115464634,0.667414634,0.55195,-0.223832279,-0.000293802,-0.223974618,-0.223680816,-0.259842215,0.033315319,-0.24359084,-0.276906159,-0.186454877,-0.036225812,-0.203879951,-0.167654139,-0.207520907,-0.075936701,-0.24359084,-0.167654139,-0.239942276,0.073026208,-0.203879951,-0.276906159,0.209297611,0.208537121,0.21010685,0.194672098,0.201098947,0.187923907,0.224478523,0.216156715,0.233457317,0.216469173,0.201098947,0.233457317,0.202214587,0.216156715,0.187923907,1.481081513,0.132025971,1.547365234,1.415339263,1.677619597,0.394427258,1.638257206,1.243829949,1.315933742,0.281006247,1.462644698,1.181638451,1.409439591,0.456618755,1.638257206,1.181638451,1.579773125,-0.262839408,1.462644698,1.725484106
84474,0.976190476,-0.023809524,0.964285714,0.988095238,0.988095238,-0.023809524,0.976190476,1,0.964285714,-0.023809524,0.952380952,0.976190476,0.976190476,0,0.976190476,0.976190476,0.976190476,-0.047619048,0.952380952,1,0.631840744,0.635629524,0.62849759,0.632688049,0.008484385,0.636981975,0.62849759,0.595131084,0.115245189,0.653447927,0.538202738,0.671172346,-0.100890381,0.620104375,0.720994756,0.687221341,-0.067546829,0.653447927,0.720994756,0.578154756,0.081901637,0.620104375,0.538202738,-0.214518014,0.017390219,-0.205716867,-0.223107086,-0.237775448,0.078265385,-0.198171278,-0.276436663,-0.190686323,-0.044974307,-0.213451095,-0.168476788,-0.183324033,-0.029694489,-0.198171278,-0.168476788,-0.245711996,0.062985567,-0.213451095,-0.276436663,0.209990154,0.212429182,0.207609897,0.2008831,0.216099295,0.186029195,0.219322073,0.208667316,0.229716958,0.222908126,0.216099295,0.229716958,0.197072181,0.208667316,0.186029195,1.542925424,-0.058319212,1.513835166,1.572154378,1.660298486,0.106934428,1.493907068,1.38697264,1.436718483,0.181890275,1.535839757,1.353949482,1.420489175,0.139957586,1.493907068,1.353949482,1.688458784,-0.322196127,1.535839757,1.858035884
85025,0.910714286,0.05952381,0.94047619,0.880952381,0.857142857,0.142857143,0.928571429,0.785714286,0.964285714,-0.023809524,0.952380952,0.976190476,0.952380952,-0.047619048,0.928571429,0.976190476,0.869047619,0.166666667,0.952380952,0.785714286,1.515251964,1.4573675,1.364103514,1.436036536,0.139313322,1.503416835,1.364103514,1.721764167,-0.033905594,1.706224103,1.740129697,1.18205642,0.244231457,1.30567975,1.061448293,1.3757765,0.64477581,1.706224103,1.061448293,1.502074932,-0.434449947,1.30567975,1.740129697,0.010517548,0.028139207,0.024127361,-0.004011846,0.045847532,0.015142567,0.052787875,0.037645308,-0.020886881,0.033724135,-0.00381664,-0.037540775,0.006494442,0.09032865,0.052787875,-0.037540775,0.014926432,-0.041461948,-0.00381664,0.037645308,0.331793139,0.34047758,0.322521912,0.358160611,0.359740631,0.356293316,0.308355386,0.321696105,0.29534005,0.326735333,0.359740631,0.29534005,0.33733594,0.321696105,0.356293316,0.634186013,-0.020251335,0.625559172,0.645810506,0.497828259,-0.19600256,0.544225947,0.740228508,0.815769618,-0.190263948,0.729413895,0.919677843,0.631677906,-0.375451896,0.544225947,0.919677843,0.578564758,0.277887617,0.729413895,0.451526278
85733,0.964285714,0.071428571,1,0.928571429,0.952380952,0.095238095,1,0.904761905,0.976190476,0.047619048,1,0.952380952,0.976190476,0.047619048,1,0.952380952,0.952380952,0.095238095,1,0.904761905,0.641145238,0.615632143,0.669541026,0.641588272,-0.053908883,0.615632143,0.669541026,0.6170375,-0.074981203,0.581421429,0.656402632,0.665540244,-0.032179643,0.649842857,0.6820225,0.630495122,-0.100601071,0.581421429,0.6820225,0.65295875,-0.006559774,0.649842857,0.656402632,-0.204746981,-0.031050395,-0.219697171,-0.188646777,-0.223097527,-0.044595529,-0.244280404,-0.199684875,-0.18684401,-0.016953355,-0.195113939,-0.178160584,-0.212026833,-0.06611982,-0.244280404,-0.178160584,-0.197285133,0.004570935,-0.195113939,-0.199684875,0.213227302,0.206851738,0.220093295,0.206508529,0.19765055,0.216298926,0.219782203,0.216052925,0.223697945,0.210356596,0.19765055,0.223697945,0.216169776,0.216052925,0.216298926,1.502966555,0.237469069,1.624346636,1.386877567,1.543473375,0.393336256,1.719922849,1.326586593,1.466764009,0.142426624,1.538833564,1.39640694,1.510528661,0.323515909,1.719922849,1.39640694,1.458562202,0.160469339,1.538833564,1.378364225
85970,0.982142857,0.035714286,1,0.964285714,0.964285714,0.071428571,1,0.928571429,1,0,1,1,1,0,1,1,0.964285714,0.071428571,1,0.928571429,0.664192857,0.64247619,0.697211111,0.669346061,-0.054734921,0.64247619,0.697211111,0.672880247,-0.135685897,0.60755,0.743235897,0.665938095,0.022928571,0.677402381,0.65447381,0.631011905,-0.04692381,0.60755,0.65447381,0.7091,-0.065833516,0.677402381,0.743235897,-0.208208715,-0.020979497,-0.21850774,-0.197528243,-0.214708823,-0.056016513,-0.241679736,-0.185663223,-0.201940753,0.013210017,-0.195335744,-0.208545762,-0.225112749,-0.033133975,-0.241679736,-0.208545762,-0.190678605,-0.009672521,-0.195335744,-0.185663223,0.21562981,0.210702611,0.220739498,0.214378318,0.201620485,0.228117524,0.216836605,0.219784737,0.213888473,0.207754479,0.201620485,0.213888473,0.223796819,0.219784737,0.228117524,1.467317005,0.173416601,1.556477913,1.383061312,1.433071811,0.227148973,1.645955065,1.418806093,1.501641079,-0.051717558,1.476227466,1.527945023,1.528157721,0.118010042,1.645955065,1.527945023,1.359872676,0.226864468,1.476227466,1.249362997
86351,0.988095238,-0.023809524,0.976190476,1,0.988095238,-0.023809524,0.976190476,1,0.988095238,-0.023809524,0.976190476,1,0.988095238,-0.023809524,0.976190476,1,0.988095238,-0.023809524,0.976190476,1,0.56056503,0.513227798,0.607902262,0.562818614,-0.091266896,0.516635366,0.607902262,0.515906687,-0.008730383,0.511488902,0.520219286,0.609730542,-0.173803409,0.521781829,0.695585238,0.604646084,-0.184096336,0.511488902,0.695585238,0.520991145,0.001562544,0.521781829,0.520219286,-0.271383128,-0.043043527,-0.29316419,-0.250120662,-0.296157431,-0.005505538,-0.298943366,-0.293437827,-0.246608825,-0.080581516,-0.287385014,-0.206803497,-0.252318372,-0.092139868,-0.298943366,-0.206803497,-0.290447883,0.006052814,-0.287385014,-0.293437827,0.189626324,0.180090772,0.198934839,0.179573059,0.178402399,0.180715846,0.199679589,0.181779146,0.217153831,0.198011557,0.178402399,0.217153831,0.181241091,0.181779146,0.180715846,1.755619329,0.244514111,1.889515393,1.645001282,1.915259607,0.470888857,1.908527187,1.43763833,1.620544109,0.433240304,1.870878634,1.43763833,1.634171235,0.470888857,1.908527187,1.43763833,1.896568202,-0.051387663,1.870878634,1.922266297
86394,0.994047619,0.011904762,1,0.988095238,0.988095238,0.023809524,1,0.976190476,1,0,1,1,1,0,1,1,0.988095238,0.023809524,1,0.976190476,0.61158869,0.585303571,0.640437349,0.612705389,-0.055133778,0.585303571,0.640437349,0.599325301,-0.026474332,0.586247619,0.612721951,0.62592619,-0.083133333,0.584359524,0.667492857,0.626870238,-0.081245238,0.586247619,0.667492857,0.59836988,-0.028362427,0.584359524,0.612721951,-0.227456635,-0.036287696,-0.245491837,-0.209204141,-0.236671901,-0.026587899,-0.249805682,-0.223217784,-0.218351074,-0.045653836,-0.241177992,-0.195524156,-0.222664919,-0.054281526,-0.249805682,-0.195524156,-0.232306082,-0.017960209,-0.241177992,-0.223217784,0.205037105,0.197966585,0.212192812,0.201492134,0.197235003,0.205853098,0.208539873,0.198698166,0.21838158,0.207808292,0.197235003,0.21838158,0.20223253,0.198698166,0.205853098,1.622390853,0.165670624,1.708515117,1.542844494,1.648679333,0.243290565,1.705763857,1.462473292,1.597632461,0.213131894,1.711275267,1.498143372,1.576235683,0.207620485,1.705763857,1.498143372,1.651311792,0.118072225,1.711275267,1.593203041
86424,0.982142857,-0.011904762,0.976190476,0.988095238,0.964285714,-0.023809524,0.952380952,0.976190476,1,0,1,1,0.976190476,-0.047619048,0.952380952,1,0.988095238,0.023809524,1,0.976190476,0.769997024,0.69975119,0.845208434,0.773891515,-0.143503556,0.701704878,0.845208434,0.708138272,-0.220869756,0.59634,0.817209756,0.837296429,-0.070488095,0.802052381,0.872540476,0.737808537,-0.276200476,0.59634,0.872540476,0.809539759,-0.015157375,0.802052381,0.817209756,-0.152933684,-0.050901821,-0.178538842,-0.127637021,-0.194826752,-0.077800867,-0.234207437,-0.15640657,-0.112536797,-0.025968672,-0.125521133,-0.099552461,-0.165237815,-0.134654976,-0.234207437,-0.099552461,-0.140777795,0.030885438,-0.125521133,-0.15640657,0.238632976,0.225804828,0.251306567,0.221437603,0.201683358,0.240710037,0.255214228,0.248777658,0.261650799,0.232398388,0.201683358,0.261650799,0.244792448,0.248777658,0.240710037,1.269096298,0.222114464,1.391169574,1.16905511,1.36171953,0.478252502,1.597043553,1.118791051,1.194320155,0.100722723,1.246801361,1.146078637,1.33922988,0.450964916,1.597043553,1.146078637,1.220564187,0.052260462,1.246801361,1.194540898
86602,0.922619048,0.05952381,0.952380952,0.892857143,0.988095238,-0.023809524,0.976190476,1,0.857142857,0.142857143,0.928571429,0.785714286,0.880952381,0.19047619,0.976190476,0.785714286,0.964285714,-0.071428571,0.928571429,1,1.061840476,0.958161905,1.050017333,1.010142581,-0.077257333,0.97276,1.050017333,0.910440964,-0.026663124,0.89694878,0.923611905,1.125076389,-0.158437995,1.052458974,1.21089697,1.036952703,-0.313948189,0.89694878,1.21089697,0.985649383,0.12884707,1.052458974,0.923611905,-0.046030807,-0.010714349,-0.051215169,-0.04050082,-0.081236009,-0.000926489,-0.081704835,-0.080778346,-0.005447031,-0.029923417,-0.01916193,0.010761487,-0.040469854,-0.092466322,-0.081704835,0.010761487,-0.051111183,0.061616416,-0.01916193,-0.080778346,0.288332872,0.283999264,0.292955388,0.270536225,0.269184852,0.271855424,0.308848451,0.29957339,0.319809887,0.291760881,0.269184852,0.319809887,0.285201111,0.29957339,0.271855424,0.913355268,0.128724183,0.979050282,0.850326099,1.085293036,0.26251175,1.088345843,0.825834092,0.761853031,0.233417886,0.88228753,0.648869644,0.929922562,0.439476198,1.088345843,0.648869644,0.978325286,-0.200418307,0.88228753,1.082705837
86726,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1.074819643,1.016857143,1.132782143,1.074819643,-0.115925,1.016857143,1.132782143,1.092794048,-0.16155,1.012019048,1.173569048,1.056845238,-0.0703,1.021695238,1.091995238,1.052007143,-0.07997619,1.012019048,1.091995238,1.097632143,-0.15187381,1.021695238,1.173569048,0.009588621,-0.034709346,-0.007766052,0.026943294,0.012583716,-0.041981096,-0.008406832,0.033574264,0.006593526,-0.027437596,-0.007125272,0.020312324,0.005952746,-0.028719156,-0.008406832,0.020312324,0.013224496,-0.040699535,-0.007125272,0.033574264,0.31060298,0.300778693,0.320427267,0.312774397,0.300169827,0.325378968,0.308431562,0.301387559,0.315475565,0.307822696,0.300169827,0.315475565,0.313383264,0.301387559,0.325378968,0.930388653,0.100640032,0.98342231,0.882782278,0.915085511,0.072368785,0.988123694,0.915754909,0.946212335,0.063010541,0.978765451,0.915754909,0.950563888,0.072368785,0.988123694,0.915754909,0.911052037,0.126663904,0.978765451,0.852101546
87839,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0.639439613,0.616658512,0.662220714,0.639439613,-0.045562202,0.616658512,0.662220714,0.561224762,-0.029488571,0.546480476,0.575969048,0.717654464,-0.061635833,0.686836548,0.748472381,0.647476429,-0.201991905,0.546480476,0.748472381,0.631402798,0.1108675,0.686836548,0.575969048,-0.215132237,-0.022567475,-0.226415974,-0.203848499,-0.261800017,-0.014121492,-0.268860763,-0.254739271,-0.168464456,-0.031013457,-0.183971185,-0.152957728,-0.210909246,-0.115903036,-0.268860763,-0.152957728,-0.219355228,0.070768086,-0.183971185,-0.254739271,0.210746879,0.205595516,0.215898241,0.191933374,0.188500792,0.195365956,0.229560383,0.22269024,0.236430526,0.212465659,0.188500792,0.236430526,0.209028098,0.22269024,0.195365956,1.563869331,0.111572513,1.621643066,1.510070553,1.781817318,0.493836896,1.82989154,1.336054643,1.393428244,0.119895835,1.455950478,1.336054643,1.544457768,0.493836896,1.82989154,1.336054643,1.583775054,-0.280253931,1.455950478,1.736204409
