"ParticipantID","RS_ACC","RS_ACC_Interference","RS_ACC_Consistent","RS_ACC_Inconsistent","RS_ACC_T1True","RS_ACC_InterferenceT1True","RS_ACC_ConsistentT1True","RS_ACC_InconsistentT1True","RS_ACC_T2True","RS_ACC_InterferenceT2True","RS_ACC_ConsistentT2True","RS_ACC_InconsistentT2True","RS_ACC_Biology","RS_ACC_InterferenceBiology","RS_ACC_ConsistentBiology","RS_ACC_InconsistentBiology","RS_ACC_Physics","RS_ACC_InterferencePhysics","RS_ACC_ConsistentPhysics","RS_ACC_InconsistentPhysics","RS_RTc","RS_RTc_Interference","RS_RTc_Consistent","RS_RTc_Inconsistent","RS_RTc_T1True","RS_RTc_InterferenceT1True","RS_RTc_ConsistentT1True","RS_RTc_InconsistentT1True","RS_RTc_T2True","RS_RTc_InterferenceT2True","RS_RTc_ConsistentT2True","RS_RTc_InconsistentT2True","RS_RTc_Biology","RS_RTc_InterferenceBiology","RS_RTc_ConsistentBiology","RS_RTc_InconsistentBiology","RS_RTc_Physics","RS_RTc_InterferencePhysics","RS_RTc_ConsistentPhysics","RS_RTc_InconsistentPhysics","RS_LogRTc","RS_LogRTc_Interference","RS_LogRTc_Consistent","RS_LogRTc_Inconsistent","RS_LogRTc_T1True","RS_LogRTc_ConsistentT1True","RS_LogRTc_InconsistentT1True","RS_LogRTc_T2True","RS_LogRTc_InterferenceT2True","RS_LogRTc_ConsistentT2True","RS_LogRTc_InconsistentT2True","RS_LogRTc_Biology","RS_LogRTc_InterferenceBiology","RS_LogRTc_ConsistentBiology","RS_LogRTc_InconsistentBiology","RS_LogRTc_Physics","RS_LogRTc_InterferencePhysics","RS_LogRTc_ConsistentPhysics","RS_LogRTc_InconsistentPhysics","RS_LogRTc_1","RS_LogRTc_Consistent_1","RS_LogRTc_Inconsistent_1","RS_LogRTc_T1True_1","RS_LogRTc_ConsistentT1True_1","RS_LogRTc_InconsistentT1True_1","RS_LogRTc_T2True_1","RS_LogRTc_ConsistentT2True_1","RS_LogRTc_InconsistentT2True_1","RS_LogRTc_Biology_1","RS_LogRTc_ConsistentBiology_1","RS_LogRTc_InconsistentBiology_1","RS_LogRTc_Physics_1","RS_LogRTc_ConsistentPhysics_1","RS_LogRTc_InconsistentPhysics_1","RS_RT_Inconsistent","RS_RT_Consistent","RS_RT","RS_EFF","RS_EFF_Interference","RS_EFF_Consistent","RS_EFF_Inconsistent","RS_EFF_T1True","RS_EFF_InterferenceT1True","RS_EFF_ConsistentT1True","RS_EFF_InconsistentT1True","RS_EFF_T2True","RS_EFF_InterferenceT2True","RS_EFF_ConsistentT2True","RS_EFF_InconsistentT2True","RS_EFF_Biology","RS_EFF_InterferenceBiology","RS_EFF_ConsistentBiology","RS_EFF_InconsistentBiology","RS_EFF_Physics","RS_EFF_InterferencePhysics","RS_EFF_ConsistentPhysics","RS_EFF_InconsistentPhysics","RS_LogRTc_InterferenceT1True"
89738,0.78125,0.375,0.96875,0.59375,0.84375,0.1875,0.9375,0.75,0.6875,0.5,0.9375,0.4375,0.8125,0.375,1,0.625,0.75,0.375,0.9375,0.5625,4.312888,-0.772319864176571,4.0194064516129,4.79172631578947,3.98914444444444,0.47408,4.19984666666667,3.72576666666667,4.96960454545454,-2.41923904761905,4.19984666666667,6.61908571428571,3.32212307692308,-0.206565,3.242675,3.44924,5.38621666666667,-1.43545777777778,4.84792,6.28337777777778,0.515948411954909,-0.161829432716846,0.454453227522508,0.616282660239354,0.501954370771103,0.479838189625407,0.529599597203223,0.570534010113189,-0.285044007247315,0.479838189625407,0.764882196872721,0.424985719479877,-0.138584748036961,0.371683893311815,0.510268641348777,0.614491328802861,-0.191335497214971,0.542740517347246,0.734076014562218,0.646661972817584,0.602164876095232,0.71926249904879,0.63106362774505,0.617345775975697,0.648210942456742,0.68852921873098,0.617345775975697,0.841065167492301,0.575601905833243,0.540457053847452,0.631833669010508,0.72364371205062,0.66798655315953,0.816405643535769,4.75274375,4.047584375,4.4001640625,0.181143122659341,0.117106672156991,0.241018173121372,0.123911500964382,0.211511518760637,0.0219215842731775,0.223222435104774,0.201300850831596,0.138340987439096,0.157125693215518,0.223222435104774,0.0660967418892553,0.244572516185201,0.127188028704172,0.308387365369641,0.181199336665468,0.139244305681477,0.103859990795799,0.193381903991815,0.0895219131960163,-0.0497614075778164
90023,0.78125,0.3125,0.9375,0.625,0.6875,0.5,0.9375,0.4375,0.875,0.125,0.9375,0.8125,0.875,0.25,1,0.75,0.6875,0.375,0.875,0.5,3.740348,-0.368878333333333,3.59279666666667,3.961675,3.79744545454545,-1.20588952380952,3.41375333333333,4.61964285714286,3.50365357142857,-0.193631282051282,3.41375333333333,3.60738461538462,3.32338214285714,-0.686439583333334,3.02919375,3.71563333333333,4.27103181818182,-0.0938232142857141,4.23691428571429,4.3307375,0.490161303141765,-0.0689389283230423,0.462585731812548,0.53152466013559,0.497724456427337,0.459333837144194,0.579990069176931,0.480734652701293,-0.0460940642768285,0.459333837144194,0.505427901421022,0.432613828575669,-0.0663409540037105,0.404181991145508,0.470522945149218,0.563403543498614,-0.0936943686116972,0.529332864003451,0.623027232615148,0.626405358436999,0.60572008809511,0.657433263949832,0.633806506008322,0.602798165695919,0.7002529495349,0.61745953991754,0.602798165695919,0.634376510173257,0.585480648839837,0.561763709336908,0.617103234843742,0.67849135246975,0.655955949533055,0.717928307608967,3.962009375,3.626028125,3.79401875,0.208870939281586,0.103177232969833,0.26093878584835,0.157761552878517,0.181042758409361,0.179920120765182,0.274624411449372,0.0947042906841902,0.249739302748254,0.049391982244323,0.274624411449372,0.225232429205049,0.263286002748921,0.128271003201759,0.330120844861772,0.201849841660013,0.160968128842615,0.0910644441702448,0.206518220807596,0.115453776637351,-0.120656232032738
90054,0.6875,0.375,0.875,0.5,0.65625,0.5625,0.9375,0.375,0.78125,0.3125,0.9375,0.625,0.8125,0.25,0.9375,0.6875,0.5625,0.5,0.8125,0.3125,1.86124318181818,-0.493724107142857,1.68170714285714,2.17543125,2.06743333333333,-1.98184,1.50119333333333,3.48303333333333,1.457064,0.110323333333333,1.50119333333333,1.39087,1.77838846153846,-1.14126242424242,1.29554666666667,2.43680909090909,1.98092222222222,0.526876923076923,2.12727692307692,1.6004,0.179788418473362,-0.0709535769691242,0.153987117757317,0.224940694726441,0.194510474017753,0.111653024775421,0.401654097123581,0.114556876180515,-0.00725962851273537,0.111653024775421,0.118912653288157,0.143016070351407,-0.16057980685552,0.0750784597586873,0.235658266614207,0.232904032427296,0.0436735327208415,0.245035569294197,0.201362036573355,0.415374437008181,0.398412625989577,0.445057606290739,0.429747881700846,0.373820274895113,0.569566898715179,0.372432977271498,0.373820274895113,0.370352030836076,0.395424061905662,0.348666274535409,0.459184681046915,0.444191645489599,0.455812262282848,0.413978041827152,1.82913125,1.652665625,1.7408984375,0.369376772855875,0.290465136579669,0.52030462242874,0.22983948584907,0.317422569046966,0.516838398074538,0.624503173031233,0.107664774956695,0.536180977637221,0.175144138757721,0.624503173031233,0.449359034273512,0.456874309281739,0.441501500075457,0.723632752197271,0.282131252121814,0.283958650011499,0.186680007024851,0.381943691103831,0.19526368407898,-0.29000107234816
90177,0.6875,0.3125,0.84375,0.53125,0.6875,0.125,0.75,0.625,0.59375,0.3125,0.75,0.4375,0.78125,0.1875,0.875,0.6875,0.59375,0.4375,0.8125,0.375,2.37904318181818,-1.14236710239651,1.93767407407407,3.08004117647059,2.44780454545455,-0.32176,2.30155,2.62331,2.82874736842105,-1.43096428571429,2.30155,3.73251428571429,2.118184,-1.05368116883117,1.65456428571429,2.70824545454545,2.72227894736842,-1.51910512820513,2.24256153846154,3.76166666666667,0.264096546901386,-0.112222088731322,0.22073801261883,0.332960101350151,0.309915229912171,0.282961520244744,0.342259681513083,0.296487534250456,-0.0367134665869341,0.282961520244744,0.319674986831678,0.198284693744822,-0.0885000185939258,0.159344685563495,0.24784470415742,0.350691090528443,-0.202151092909686,0.286853903293806,0.489004996203491,0.47201101684915,0.438818622011049,0.524728349827309,0.499294456562558,0.481696666104323,0.52041180511244,0.49982230995746,0.481696666104323,0.530894842277123,0.430023672951073,0.399580805701969,0.468769140359025,0.527257521978197,0.481074731882366,0.627320233852498,3.603028125,2.19458125,2.8988046875,0.288981723935998,0.262963288240281,0.435444748572171,0.17248146033189,0.280863928158257,0.087618725435015,0.325867350263953,0.238248624828937,0.209898560270307,0.208654135119814,0.325867350263953,0.117213215144139,0.36883009219218,0.274985744065214,0.528840134865027,0.253854390799813,0.218107700011407,0.262619044346817,0.362308898135031,0.0996898537882144,-0.0592981612683395
90724,0.78125,0.3125,0.9375,0.625,0.78125,0.3125,0.9375,0.625,0.78125,0.3125,0.9375,0.625,0.78125,0.4375,1,0.5625,0.78125,0.1875,0.875,0.6875,2.929524,-1.52310166666667,2.32028333333333,3.843385,2.977808,-1.92185333333333,2.20906666666667,4.13092,2.74778,-1.34678333333333,2.20906666666667,3.55585,2.358668,-1.01560555555556,1.99305,3.00865555555556,3.50038,-1.83208116883117,2.69426428571429,4.52634545454545,0.387254835462392,-0.175175766858848,0.317184528718853,0.492360295577701,0.373817598131434,0.288994022731378,0.501052961231517,0.36686346560838,-0.194673607192506,0.288994022731378,0.483667629923884,0.314379782580987,-0.145304267177786,0.262070246396985,0.40737451357477,0.460129888343797,-0.181721837272616,0.380172279943846,0.561894117216462,0.550191596165984,0.498145280055327,0.62826107033197,0.544118198152323,0.481221504690633,0.638463238344857,0.535956463742013,0.481221504690633,0.618058902319083,0.496479082125122,0.459704124254219,0.561856785006727,0.603904110206847,0.542078029542307,0.682591849234442,3.724771875,2.28545625,3.0051140625,0.266681549630588,0.241428414923804,0.404045482951076,0.162617068027273,0.262357411894924,0.2730893573113,0.424387373249638,0.151298015938338,0.284320433222456,0.248620678929011,0.424387373249638,0.175766694320627,0.331225081274686,0.3147829747745,0.501743558867063,0.186960584092563,0.223190053651318,0.172875443326696,0.324763982746416,0.15188853941972,-0.21205893850014
90734,0.78125,0.25,0.90625,0.65625,0.75,0.25,0.875,0.625,0.78125,0.1875,0.875,0.6875,0.875,0.25,1,0.75,0.6875,0.25,0.8125,0.5625,3.67958,-1.00544499178982,3.25729310344828,4.2627380952381,3.15252083333333,-2.48744428571429,2.11608571428571,4.60353,2.924296,-1.83684155844156,2.11608571428571,3.95292727272727,3.22138571428571,-2.00255,2.36315,4.3657,4.26273636363636,0.232321367521368,4.35777692307692,4.12545555555555,0.460345818037801,-0.137709869363553,0.402507672905109,0.540217542268662,0.396520818248631,0.293130688409807,0.541267000022985,0.401429121005974,-0.246132801354925,0.293130688409807,0.539263489764732,0.401505915084982,-0.22206186391977,0.306336544833652,0.528398408753422,0.53523296725048,-0.0351042487318239,0.520872138223825,0.555976386955649,0.607583679317756,0.565053233400137,0.666316199870658,0.55888725844373,0.478697443422398,0.671152999473596,0.559314976418457,0.478697443422398,0.661919109322533,0.565391239270749,0.493229935051665,0.66160631156286,0.661283148468493,0.653451139059795,0.672596050947723,4.11356875,3.49123125,3.8024,0.212320427874921,0.124271470332268,0.278221815236895,0.153950344904628,0.237904851276426,0.27773393810275,0.413499318148063,0.135765380045313,0.267158317762634,0.239577575457951,0.413499318148063,0.173921742690112,0.271622238876792,0.251370241337498,0.423163997207118,0.17179375586962,0.161281379225039,0.0500996989232247,0.186448277262048,0.136348578338823,-0.248136311613178
90967,0.703125,0.40625,0.90625,0.5,0.71875,0.3125,0.875,0.5625,0.65625,0.4375,0.875,0.4375,0.78125,0.3125,0.9375,0.625,0.625,0.5,0.875,0.375,2.53383777777778,0.853953017241379,2.83746551724138,1.9835125,2.96466086956522,1.54686825396825,3.56995714285714,2.02308888888889,3.02418095238095,1.63732857142857,3.56995714285714,1.93262857142857,1.74982,-0.35675,1.60712,1.96387,3.51386,2.13944285714286,4.15569285714286,2.01625,0.24950858834821,0.00739391458148675,0.252137535754961,0.244743621173474,0.261825400312323,0.271621897723926,0.246586404338718,0.261872707993433,0.0292475691914787,0.271621897723926,0.242374328532447,0.189974393974046,-0.0506724505421006,0.169705413757206,0.220377864299306,0.323926331315916,0.0551044505030874,0.340457666466842,0.285353215963755,0.461165763107756,0.466310397984553,0.451841112393562,0.472809029416969,0.484421621102114,0.454744997906743,0.472316929169805,0.484421621102114,0.448107545305186,0.417442854400086,0.402272895616832,0.440197792574967,0.515819398992344,0.534922007664254,0.471246645424553,2.2333625,2.77934375,2.506353125,0.277494086703788,0.0673090726907778,0.319387141268616,0.252078068577839,0.242439196799399,-0.0329391989775274,0.245100981604421,0.278040180581948,0.217000903825987,0.0187253569924935,0.245100981604421,0.226375624611928,0.446474494519436,0.265092458468465,0.583341629747623,0.318249171279158,0.177867074954608,0.0245656998316803,0.21055454050124,0.18598884066956,0.0250354933852077
91007,0.75,0.3125,0.90625,0.59375,0.65625,0.6875,1,0.3125,0.9375,0.125,1,0.875,0.875,0.25,1,0.75,0.625,0.375,0.8125,0.4375,2.87595833333333,-0.231723411978221,2.78423448275862,3.01595789473684,2.3242380952381,-1.93832875,1.86273125,3.80106,2.27005333333333,-0.872833035714286,1.86273125,2.73556428571429,2.87499642857143,-0.325214583333334,2.73561875,3.06083333333333,2.877305,-0.094959340659341,2.84406923076923,2.93902857142857,0.329911068656048,-0.0982195571838854,0.291032493937427,0.389252051121312,0.271160235627611,0.193341465651871,0.52018029954998,0.262945030799499,-0.149150496744917,0.193341465651871,0.342491962396788,0.306489834444924,-0.164624213601251,0.235936600044388,0.400560813645639,0.362700796551622,-0.0110227761969034,0.358842824882706,0.369865601079609,0.517041449268053,0.493022734790116,0.553701592418588,0.476803124379947,0.42414950852734,0.645294695108289,0.469341630561639,0.42414950852734,0.520989770029409,0.503226674478211,0.458569796191753,0.562769178860154,0.536382133973832,0.535426351526562,0.538157158518761,3.27011875,2.75190625,3.0110125,0.260782637671501,0.128623959311011,0.325493418608223,0.196869459297212,0.282350591079514,0.454632187538289,0.536846096290058,0.0822139087517692,0.412985891667744,0.216985216189582,0.536846096290058,0.319860880100475,0.30434820415926,0.120516704033026,0.365548013589247,0.245031309556221,0.217217152856579,0.136823506504349,0.285682215893262,0.148858709388914,-0.326838833898109
91291,0.8125,0.1875,0.90625,0.71875,0.78125,0.3125,0.9375,0.625,0.875,0.125,0.9375,0.8125,0.8125,0.125,0.875,0.75,0.8125,0.25,0.9375,0.6875,2.52605961538462,-0.575557271364318,2.27148620689655,2.84704347826087,2.245588,-0.173153333333333,2.17632666666667,2.34948,2.66543214285714,-1.05345794871795,2.17632666666667,3.22978461538462,2.01613076923077,-0.845051190476191,1.62610714285714,2.47115833333333,3.03598846153846,-0.38326,2.87384,3.2571,0.346490594596948,-0.0859407778021614,0.308478327492146,0.394419105294307,0.302700518904993,0.284008245097839,0.330738929615724,0.358013350074265,-0.159395610718456,0.284008245097839,0.443403855816295,0.253706948149934,-0.159366576756313,0.180153143493174,0.339519720249487,0.439274241043963,-0.026060844300501,0.42824849922452,0.454309343525021,0.51914389745707,0.492603603909143,0.552607745843587,0.488467107594685,0.477787679549479,0.504486249662494,0.529711816107848,0.477787679549479,0.589624281367504,0.455900763832766,0.407242831348252,0.512668351731366,0.582387031081374,0.572273658299309,0.596177993966009,3.41133125,2.296140625,2.8537359375,0.321647199080965,0.146512990873856,0.398967863968752,0.252454873094896,0.347904424141917,0.164755418516896,0.430771728508894,0.266016309991998,0.328276974652998,0.17920696591458,0.430771728508894,0.251564762594314,0.402999652800299,0.234593529916969,0.538094924337265,0.303501394420296,0.267622887996179,0.115141239889594,0.326218578626507,0.211077338736913,-0.046730684517885
91483,0.671875,0.34375,0.84375,0.5,0.75,0.25,0.875,0.625,0.625,0.5,0.875,0.375,0.71875,0.1875,0.8125,0.625,0.625,0.5,0.875,0.375,2.28789534883721,0.18940162037037,2.35837037037037,2.16896875,2.2564375,0.414955714285714,2.42933571428571,2.01438,2.42852,0.00271904761904773,2.42933571428571,2.42661666666667,1.92766956521739,-0.697608461538461,1.62436153846154,2.32197,2.702155,1.12598333333333,3.03995,1.91396666666667,0.296710037558571,0.0199280787573033,0.304125136631056,0.284197057873752,0.297479446260668,0.324139365777038,0.26015555893775,0.324177422874054,-0.000126856990051327,0.324139365777038,0.324266222767089,0.246390807867354,-0.157231659493581,0.178029216783189,0.33526087627677,0.35457715170347,0.222123511192494,0.421214205061218,0.199090693868724,0.486613497510936,0.492480826306445,0.476712380168513,0.485852682757329,0.505287327689091,0.458644179852861,0.505748943590743,0.505287327689091,0.506826047361265,0.450034394285757,0.406717712453336,0.506346080667903,0.528679466219892,0.572118003455761,0.427322879336195,2.5559125,2.220075,2.38799375,0.293665092829299,0.127243934227344,0.357768232929204,0.23052429870186,0.332382350497189,0.049911601935321,0.360180766641087,0.310269164705766,0.257358391118871,0.205644615484126,0.360180766641087,0.154536151156961,0.372859546557682,0.23102853594627,0.500196526919452,0.269167990973182,0.231296872311174,0.0919055043907839,0.287833681475024,0.19592817708424,0.063983806839288
91710,0.714285714285714,0.390120967741935,0.90625,0.516129032258065,0.645161290322581,0.475,0.875,0.4,0.75,0.25,0.875,0.625,0.838709677419355,0.333333333333333,1,0.666666666666667,0.59375,0.4375,0.8125,0.375,2.01801355555556,-0.291993081896551,1.91419379310345,2.206186875,1.9635305,-0.567458809523809,1.79329285714286,2.36075166666667,1.92669083333333,-0.320155142857143,1.79329285714286,2.113448,1.65963115384615,-0.824411,1.34255,2.166961,2.50843157894737,0.346192051282051,2.61775538461538,2.27156333333333,0.248009578869731,-0.0955928427483498,0.214021012559207,0.309613855307556,0.238650845525008,0.195920516255155,0.338354947154664,0.236107467898546,-0.0964486839441372,0.195920516255155,0.292369200199292,0.178405265133029,-0.193383185715084,0.104027116781073,0.297410302496157,0.343257587141008,0.0194450050621485,0.349398115055371,0.329953109993222,0.454574454967607,0.434741818429609,0.490521108692729,0.448155088047691,0.421493116622617,0.510366354706197,0.445293468481797,0.421493116622617,0.478613961084648,0.408575705886558,0.361615724382513,0.48371167629303,0.517520111604832,0.524743164949112,0.501870162692228,1.99257935483871,1.92267421875,1.95707198412698,0.353954864336416,0.239490714497183,0.473436912848157,0.233946198350974,0.328572074802291,0.318491669272338,0.487929228354862,0.169437559082524,0.389268473708591,0.192203949095566,0.487929228354862,0.295725279259296,0.505359082634516,0.437200701416433,0.74485121596961,0.307650514553177,0.23670169239743,0.145295868690971,0.310380413989437,0.165084545298466,-0.142434430899509
91791,0.746031746031746,0.325604838709677,0.90625,0.580645161290323,0.67741935483871,0.408333333333333,0.875,0.466666666666667,0.78125,0.1875,0.875,0.6875,0.774193548387097,0.3375,0.9375,0.6,0.71875,0.3125,0.875,0.5625,2.35262925531915,-0.613394875478927,2.11771206896552,2.73110694444444,2.26131,-1.4304,1.78451,3.21491,2.0655478,-0.638722272727273,1.78451,2.42323227272727,2.090061875,-0.448743666666667,1.921783,2.37052666666667,2.62661260869565,-0.764051150793651,2.32763607142857,3.09168722222222,0.33214164502097,-0.110956680804029,0.289647597053469,0.400604277857498,0.310434702297396,0.232936770616938,0.465430565658312,0.288559113218557,-0.126414415003679,0.232936770616938,0.359351185620617,0.28494679901517,-0.0864911889896505,0.252512603144051,0.339003792133702,0.381388440853109,-0.132769673053449,0.329435090527846,0.462204763581295,0.506043559915325,0.476587058388122,0.553501256820264,0.491916120215128,0.436857845018992,0.602032670607398,0.474592150351154,0.436857845018992,0.522617629864814,0.474089444582207,0.451764756407597,0.511297258206558,0.539386984610753,0.503182381938685,0.595705255433969,2.63984887096774,2.2505640625,2.4421169047619,0.317105529630312,0.215333921802348,0.427938251512489,0.212604329710141,0.299569433133321,0.345173686538388,0.490330679009924,0.145156992471536,0.378228961827947,0.206618709778745,0.490330679009924,0.283711969231179,0.370416568833445,0.234719919675741,0.487828230346506,0.253108310670765,0.273641418464417,0.193978381383889,0.375917872531927,0.181939491148037,-0.232493795041374
92046,0.828125,0.21875,0.9375,0.71875,0.78125,0.3125,0.9375,0.625,0.875,0.125,0.9375,0.8125,0.84375,0.1875,0.9375,0.75,0.8125,0.25,0.9375,0.6875,2.84970188679245,-0.837903623188406,2.48608333333333,3.32398695652174,3.045196,-1.59637333333333,2.40664666666667,4.00302,2.59004285714286,-0.395007179487179,2.40664666666667,2.80165384615385,2.45604814814815,-1.43395833333333,1.81873333333333,3.25269166666667,3.25849615384615,-0.248330303030303,3.15343333333333,3.40176363636364,0.33823857807198,-0.111164597628889,0.289997337591519,0.401161935220407,0.339482542294732,0.292073652652882,0.410595876757506,0.339352519010269,-0.101831404462065,0.292073652652882,0.393905057114947,0.262574925698566,-0.157913859010729,0.192390988360464,0.350304847371194,0.416812370921294,-0.069038707869704,0.387603686822573,0.456642394692277,0.522012974323355,0.488289975965227,0.565999493920912,0.527043528386712,0.488895993416639,0.584264830841822,0.518170712607584,0.488895993416639,0.551949234750982,0.470894054591918,0.420162674493877,0.53430827971447,0.575098006352155,0.556417277436578,0.600571727600668,3.765159375,2.66208125,3.2136203125,0.290600572585547,0.16086789172082,0.377099185465759,0.21623129374494,0.256551630830988,0.233414053264695,0.389546173513907,0.156132120249212,0.337832247673784,0.0995388975917185,0.389546173513907,0.290007275922189,0.343539682084891,0.284890376510862,0.515468641178842,0.23057826466798,0.249348153761351,0.0951939625977067,0.297295011786096,0.202101049188389,-0.118522224104624
92505,0.703125,0.28125,0.84375,0.5625,0.6875,0.375,0.875,0.5,0.75,0.25,0.875,0.625,0.6875,0.25,0.8125,0.5625,0.71875,0.3125,0.875,0.5625,2.17318222222222,0.260535185185185,2.2773962962963,2.01686111111111,2.04342272727273,0.408783928571428,2.19207142857143,1.7832875,2.196925,-0.0116485714285712,2.19207142857143,2.20372,1.86580454545455,-0.0337820512820513,1.85198461538462,1.88576666666667,2.46719565217391,0.524465873015873,2.67242142857143,2.14795555555556,0.259931467494345,0.126369236096856,0.310479161933087,0.184109925836232,0.176836775091767,0.271474795834736,0.0112202387915708,0.292702662350246,-0.0509468796372247,0.271474795834736,0.322421675471961,0.218314680483403,0.0542516711361722,0.240508545948201,0.186256874812028,0.299738828983072,0.193488899915761,0.375451876776197,0.181962976860435,0.474399092419903,0.495759585541961,0.442358352736818,0.439176427157334,0.476149046099002,0.374474344009416,0.484697593440559,0.476149046099002,0.496665559718739,0.439825467925155,0.444414414450501,0.433196989610767,0.507469515849662,0.543437244412601,0.451519715862868,2.25376875,2.367715625,2.3107421875,0.323546269065743,0.0915901498524928,0.370488878625201,0.278898728772708,0.336445313455811,0.118784787057985,0.399165824888397,0.280381037830412,0.341386255789342,0.115554476804248,0.399165824888397,0.283611348084149,0.368473751269864,0.140431378464154,0.43871854725492,0.298287168790766,0.291322659946604,0.0655414924606173,0.327418419357512,0.261876926896894,0.260254557043165
92892,0.703125,0.40625,0.90625,0.5,0.71875,0.5625,1,0.4375,0.78125,0.4375,1,0.5625,0.8125,0.375,1,0.625,0.59375,0.4375,0.8125,0.375,2.86656,-0.577924137931034,2.66107586206897,3.239,2.45284347826087,-1.12584910714286,2.11019375,3.23604285714286,2.517392,-1.13110625,2.11019375,3.2413,1.76053846153846,0.343815,1.892775,1.54896,4.38006315789474,-2.44905641025641,3.60667692307692,6.05573333333333,0.332467763159876,-0.060585039584239,0.310926415752146,0.371511455336385,0.293547743450278,0.27127825371016,0.344449434284833,0.314939572190036,-0.121281440221877,0.27127825371016,0.392559693932037,0.194145623130595,0.0429135282563063,0.210650826306097,0.167737298049791,0.521750691620997,-0.276792524974451,0.434342525839591,0.711135050814042,0.518631411677249,0.501672916853679,0.54936868354497,0.488945587142242,0.468794899575688,0.535004301580082,0.501823488754798,0.468794899575688,0.560540980628772,0.41791397157587,0.43037641057806,0.397974069172367,0.656455277079136,0.589422463039057,0.801693040832643,3.09159375,2.771265625,2.9314296875,0.245285289685198,0.18618911463758,0.340557746931498,0.154368632293918,0.293027258514519,0.33869414998223,0.473890134495944,0.135195984513714,0.310341019594882,0.300348654225682,0.473890134495944,0.173541480270262,0.461506532092454,0.12482827448203,0.528324814095706,0.403496539613676,0.135557406045575,0.163351836168754,0.225276623697928,0.0619247875291735,-0.0731711805746726
93233,0.671875,0.21875,0.78125,0.5625,0.65625,0.5625,0.9375,0.375,0.84375,0.1875,0.9375,0.75,0.8125,0.25,0.9375,0.6875,0.53125,0.1875,0.625,0.4375,1.99189534883721,-0.735460888888889,1.684028,2.41948888888889,2.11990952380952,-0.86871,1.87170666666667,2.74041666666667,2.04384814814815,-0.387318333333333,1.87170666666667,2.259025,1.98774230769231,-0.995301212121212,1.56665333333333,2.56195454545455,1.99824705882353,-0.335524285714285,1.86009,2.19561428571429,0.194942275938754,-0.21098885466748,0.106621360031437,0.317610214698917,0.242251102499804,0.182370389359776,0.391952885349874,0.225956384921404,-0.0980684900136626,0.182370389359776,0.280438879373438,0.207492275672119,-0.255368857552756,0.0994516051690301,0.354820462721786,0.17574815869949,-0.14176097548079,0.117375992325048,0.259136967805837,0.44209491655622,0.395245175653756,0.507164001142975,0.462437785403598,0.427340467933565,0.550181079078681,0.453258243152035,0.427340467933565,0.485655462175123,0.443642024944517,0.383463238730455,0.52570400614551,0.439728750785884,0.412918081038709,0.478029707567563,2.2825125,1.559115625,1.9208140625,0.337304367115579,0.231430346063712,0.463917464555221,0.232487118491509,0.30956509824094,0.364039262695516,0.500879767484934,0.136840504789418,0.412824211409487,0.168878129610187,0.500879767484934,0.332001637874747,0.40875519772142,0.330059544215266,0.598409348164665,0.268349803949399,0.265858016732312,0.136744382867637,0.336005247057938,0.199260864190301,-0.209582495990098
93694,0.75,0.3125,0.90625,0.59375,0.75,0.125,0.8125,0.6875,0.65625,0.3125,0.8125,0.5,0.84375,0.0625,0.875,0.8125,0.65625,0.5625,0.9375,0.375,1.63183333333333,-0.379754627949183,1.48151379310345,1.86126842105263,1.59411666666667,-0.0613286713286714,1.56600769230769,1.62733636363636,1.80102380952381,-0.616917307692308,1.56600769230769,2.182925,1.42624074074074,-0.756173626373627,1.06215714285714,1.81833076923077,1.89616666666667,-0.0813866666666667,1.87291333333333,1.9543,0.16703561719642,-0.0922394558601591,0.13052416591844,0.2227636217786,0.159623597843458,0.149480169196482,0.171611286244429,0.20419175545995,-0.143617913941602,0.149480169196482,0.293098083138084,0.103803899553929,-0.191286423252668,0.0117030290989403,0.202989452351609,0.248333539879623,-0.0241837619204394,0.241423893616641,0.26560765553708,0.402364656231444,0.379913896101853,0.436631605902924,0.397528528593523,0.392049177117029,0.404004125793016,0.426123544331131,0.392049177117029,0.481494391054047,0.366033571170434,0.310223966216465,0.426136222659324,0.449076051309885,0.444957830661549,0.459371602930724,2.020209375,1.509303125,1.76475625,0.459605760392197,0.29270252138543,0.611705408494108,0.319002887108678,0.470479994145138,0.096365742398022,0.51883525476346,0.422469512365438,0.364376082387002,0.289784783492116,0.51883525476346,0.229050471271345,0.591590168404378,0.376956847865784,0.823795241489691,0.446838393623907,0.346092994638305,0.308672502147868,0.50055706439522,0.191884562247352,-0.0221311170479468
